canonical_id,name,team,opta_id,whoscored_id,fotmob_id,has_fotmob,has_whoscored,goals,xg,shots,shots_on_target,np_xg,assists,xa,chances_created,passes,successful_passes,tackles,interceptions,recoveries,blocks,clearances,ground_duels,ground_duels_won,aerial_duels,aerial_duels_won,fouls_commited,pens_conceded,offsides,goals_conceded,saves_made,goals_prevented,xgot_conceded,np_goals,np_shots,np_shots_on_target,ogs,goals_vs_xg,shot_conv,xg_per_shot,np_goals_vs_xg,np_shot_conv,np_xg_per_shot,pass_perc,ground_duel_perc,aerial_duel_perc,chances_per_100_pass,save_perc,goals_prevented_rate,yellows,reds,through_balls,successful_through_balls,op_crosses,successful_op_crosses,op_chances_created,op_assists,through_ball_perc,cross_perc,chances_sp_op_ratio,total_final_third_passes,successful_final_third_passes,ft_pass_perc,carries_STILL_COMBINED_R1R2,carry_distance_STILL_COMBINED_R1R2,progressive_carries_STILL_COMBINED_R1R2,progressive_distance_STILL_COMBINED_R1R2,shot_ending_STILL_COMBINED_R1R2,goal_ending_STILL_COMBINED_R1R2,chance_ending_STILL_COMBINED_R1R2,assist_ending_STILL_COMBINED_R1R2,dist_per_carry_STILL_COMBINED_R1R2,dist_per_progressive_carry_STILL_COMBINED_R1R2,op_xa_STILL_COMBINED_R1R2
654680,Rafel Bauzà,Espanyol,654680,531460,1609364,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0.02,1.0,12.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,91.66666666666666,,,8.333333333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,8.0,85.43,3.0,32.76,0.0,0.0,1.0,1.0,10.679,10.92,0.03
519373,Ramón Terrats,Espanyol,519373,444244,1202587,True,True,0.0,0.05,2.0,1.0,0.05,0.0,0.16,1.0,29.0,23.0,0.0,0.0,1.0,0.0,0.0,13.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-0.05,0.0,0.025,-0.05,0.0,0.025,79.3103448275862,69.23076923076923,0.0,3.4482758620689653,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,10.0,4.0,40.0,23.0,286.022,16.0,166.845,2.0,0.0,1.0,0.0,12.436,10.428,0.14
449300,Randy Nteka,Rayo Vallecano,449300,422960,915264,True,True,0.0,0.59,1.0,0.0,0.59,0.0,0.0,0.0,5.0,5.0,1.0,0.0,2.0,0.0,0.0,10.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.59,0.0,0.59,-0.59,0.0,0.59,100.0,30.0,25.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,100.0,7.0,63.926,3.0,33.18,0.0,0.0,0.0,0.0,9.132,11.06,0.012
219961,Raphinha,Barcelona,219961,300447,696679,True,True,1.0,0.8,3.0,1.0,0.8,0.0,0.13,3.0,17.0,16.0,0.0,0.0,1.0,0.0,1.0,7.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.19999999999999996,33.33333333333333,0.26666666666666666,0.19999999999999996,33.33333333333333,0.26666666666666666,94.11764705882352,42.857142857142854,0.0,17.647058823529413,,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,1.0,1.0,100.0,9.0,103.096,5.0,64.575,2.0,1.0,2.0,1.0,11.455,12.915,0.189
490859,Raúl García,Osasuna,490859,383924,1094778,True,True,0.0,0.18,3.0,2.0,0.18,1.0,0.04,2.0,17.0,16.0,0.0,0.0,4.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,-0.18,0.0,0.06,-0.18,0.0,0.06,94.11764705882352,40.0,50.0,11.76470588235294,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,0.0,1.0,1.0,100.0,4.0,61.183,3.0,51.87,0.0,0.0,0.0,0.0,15.296,17.29,0.001
465701,Raúl Moro,Osasuna,465701,396490,1169596,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.0,58.329,0.0,1.47,0.0,0.0,0.0,0.0,14.582,0.0,0.001
551230,Renato Veiga,Villarreal,551230,434077,1343750,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,80.0,76.0,0.0,2.0,2.0,1.0,9.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,95.0,20.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,8.0,80.0,33.0,300.689,14.0,84.315,0.0,0.0,0.0,0.0,9.112,6.022,0.258
new_2026_150,Robbie Ure,Sevilla,503537,454790,1399218,True,True,0.0,0.09,1.0,0.0,0.09,0.0,0.03,1.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09,0.0,0.09,-0.09,0.0,0.09,100.0,60.0,0.0,16.666666666666664,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,1.0,100.0,1.0,11.244,0.0,0.735,0.0,0.0,0.0,0.0,11.244,0.0,0.031
460265,Robert Navarro,Athletic Club,460265,400237,1011117,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,6.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,66.66666666666666,0.0,,0.0,,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537940,Roberto Fernández,Espanyol,537940,448296,1252373,True,True,2.0,0.46,2.0,2.0,0.46,0.0,0.1,2.0,12.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.54,100.0,0.23,1.54,100.0,0.23,58.333333333333336,25.0,0.0,16.666666666666664,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,1.0,0.0,0.0,5.0,56.26,3.0,35.175,0.0,0.0,0.0,0.0,11.252,11.725,0.11
224919,Robin Le Normand,Atletico Madrid,224919,367008,609516,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,2.0,3.0,2.0,0.0,8.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,93.33333333333333,50.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,11.0,104.959,6.0,32.235,0.0,0.0,0.0,0.0,9.542,5.372,0.007
578538,Rodrigo Mendoza,Atletico Madrid,578538,463938,1419969,True,True,0.0,0.22,3.0,2.0,0.22,0.0,0.08,0.0,22.0,20.0,2.0,0.0,3.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,-0.22,0.0,0.07333333333333333,-0.22,0.0,0.07333333333333333,90.9090909090909,37.5,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.0,6.0,85.71428571428571,14.0,108.305,4.0,25.41,1.0,0.0,0.0,0.0,7.736,6.352,0.083
437834,Rodrigo Riquelme,Real Betis,437834,382631,1072200,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,20.0,16.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,80.0,50.0,,5.0,,,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,,25.0,0.0,2.0,2.0,100.0,28.0,346.497,16.0,215.145,0.0,0.0,0.0,0.0,12.375,13.447,0.14
439878,Roger Brugué,Levante,439878,448231,1286471,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,89.992,6.0,38.535,1.0,0.0,1.0,0.0,8.999,6.422,0.04
690618,Roger Hinojo,Espanyol,690618,555136,1727689,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,57.0,50.0,2.0,1.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,87.71929824561403,75.0,100.0,1.7543859649122806,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,9.0,7.0,77.77777777777779,25.0,260.421,14.0,100.905,0.0,0.0,1.0,0.0,10.417,7.208,0.053
130026,Rubén García,Osasuna,130026,119189,384413,True,True,0.0,0.39,1.0,0.0,0.39,0.0,0.78,2.0,25.0,23.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.39,0.0,0.39,-0.39,0.0,0.39,92.0,100.0,50.0,8.0,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,0.0,0.0,,,,5.0,39.638,2.0,2.94,1.0,0.0,0.0,0.0,7.928,1.47,0.009
429534,Rubén Vargas,Sevilla,429534,381550,860752,True,True,0.0,0.07,1.0,0.0,0.07,0.0,0.01,0.0,6.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.07,0.0,0.07,-0.07,0.0,0.07,33.33333333333333,50.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,15.841,1.0,-0.42,0.0,0.0,0.0,0.0,7.92,-0.42,0.006
new_2026_156,Ryunosuke Sato,Valencia CF,614481,562981,1611149,True,True,0.0,0.23,4.0,1.0,0.23,0.0,0.01,1.0,19.0,16.0,1.0,0.0,3.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,-0.23,0.0,0.0575,-0.23,0.0,0.0575,84.21052631578947,30.0,,5.263157894736842,,,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,2.0,2.0,100.0,12.0,123.206,7.0,76.125,1.0,0.0,0.0,0.0,10.267,10.875,0.022
new_2026_71,Saba Sazonov,Getafe,492977,410988,1179368,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,9.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,77.77777777777779,100.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,1.0,33.33333333333333,11.0,104.523,2.0,19.215,0.0,0.0,0.0,0.0,9.502,9.608,0.009
230071,Santi Comesaña,Villarreal,230071,362735,671865,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,29.0,26.0,4.0,2.0,1.0,1.0,2.0,6.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,89.65517241379311,83.33333333333334,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,2.0,100.0,16.0,115.602,6.0,11.76,0.0,0.0,0.0,0.0,7.225,1.96,0.476
536642,Santiago Mouriño,Villarreal,536642,448936,1407468,True,True,0.0,0.12,1.0,1.0,0.12,0.0,0.04,0.0,53.0,45.0,5.0,0.0,8.0,0.0,2.0,13.0,6.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.12,0.0,0.12,-0.12,0.0,0.12,84.90566037735849,46.15384615384615,100.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,16.0,94.11764705882352,16.0,174.702,10.0,99.75,0.0,0.0,0.0,0.0,10.919,9.975,0.373
609050,Sebastián Boselli,Getafe,609050,484251,1414777,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,100.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,15.545,1.0,1.26,0.0,0.0,0.0,0.0,7.772,1.26,0.0
484693,Sergi Cardona,Villarreal,484693,,1059657,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248507,Sergio Camello,Rayo Vallecano,248507,372469,980422,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,72.72727272727273,50.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,19.0,185.013,9.0,85.68,1.0,1.0,0.0,0.0,9.738,9.52,0.022
439871,Sergio Carreira,Celta Vigo,439871,386622,1106742,True,True,0.0,0.01,1.0,0.0,0.01,0.0,0.02,0.0,24.0,20.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01,0.0,0.01,-0.01,0.0,0.01,83.33333333333334,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,4.0,4.0,100.0,15.0,185.457,11.0,115.815,0.0,0.0,0.0,0.0,12.364,10.529,0.146
437468,Sergio Gómez,Real Sociedad,437468,355110,844477,True,True,0.0,0.08,2.0,0.0,0.08,0.0,0.04,2.0,73.0,66.0,1.0,2.0,5.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.08,0.0,0.04,-0.08,0.0,0.04,90.41095890410958,66.66666666666666,,2.73972602739726,,,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,,0.0,0.0,5.0,4.0,80.0,30.0,277.111,14.0,105.63,0.0,0.0,2.0,0.0,9.237,7.545,0.099
138039,Sergio Herrera,Osasuna,138039,381674,683762,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7,0.3,0.0,0.0,0.0,0.0,0.0,,,0.0,,,75.0,,,0.0,50.0,-2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,1.0,33.33333333333333,,,,,,,,,,,
new_2026_134,Sergio Lozano,Rayo Vallecano,691217,,1729976,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94878,Stole Dimitrievski,Valencia,94878,141499,254241,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.45,0.55,0.0,0.0,0.0,0.0,0.0,,,0.0,,,61.29032258064516,,,0.0,66.66666666666666,-0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,0.0,0.0,,,,,,,,,,,
424622,Tajon Buchanan,Villarreal,424622,371027,1026135,True,True,0.0,0.08,1.0,0.0,0.08,0.0,0.0,0.0,11.0,10.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.08,0.0,0.08,-0.08,0.0,0.08,90.9090909090909,50.0,,0.0,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,,1.0,1.0,100.0,17.0,205.74,11.0,140.7,1.0,0.0,0.0,0.0,12.102,12.791,0.008
219271,Takefusa Kubo,Real Sociedad,219271,377285,848289,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,16.0,12.0,0.0,0.0,3.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,75.0,50.0,,6.25,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,24.0,272.383,17.0,184.38,0.0,0.0,0.0,0.0,11.349,10.846,0.102
565686,Tani Oluwaseyi,Villarreal,565686,445292,1338740,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,26.06,1.0,10.08,0.0,0.0,0.0,0.0,13.03,10.08,0.0
429644,Tete Morente,Elche,429644,402087,801213,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.0,10.0,1.0,1.0,2.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,76.92307692307693,60.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,7.0,108.004,4.0,59.85,0.0,0.0,0.0,0.0,15.429,14.962,0.017
575889,Thiago Fernández,Real Oviedo,575889,446729,1460063,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,83.174,6.0,63.0,0.0,0.0,0.0,0.0,11.882,10.5,0.008
60772,Thibaut Courtois,Real Madrid,60772,73798,170323,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.13,0.87,0.0,0.0,0.0,0.0,0.0,,,0.0,,,86.95652173913044,,,0.0,66.66666666666666,-0.14942528735632185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,,
178867,Toni Martínez,Alaves,178867,280060,640123,True,True,0.0,0.32,3.0,0.0,0.32,0.0,0.01,2.0,13.0,9.0,1.0,0.0,1.0,0.0,3.0,5.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.32,0.0,0.10666666666666667,-0.32,0.0,0.10666666666666667,69.23076923076923,60.0,42.857142857142854,15.384615384615385,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,1.0,1.0,100.0,4.0,64.518,1.0,34.335,0.0,0.0,0.0,0.0,16.13,34.335,0.023
169187,Trent Alexander-Arnold,Real Madrid,169187,318871,760712,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,16.023,0.0,-6.72,0.0,0.0,0.0,0.0,8.012,0.0,0.027
new_2026_136,Troy Parrott,Real Betis,447235,384064,942365,True,True,0.0,0.1,1.0,0.0,0.1,0.0,0.01,1.0,5.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,0.0,0.1,-0.1,0.0,0.1,80.0,100.0,,20.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,1.0,100.0,2.0,29.157,1.0,7.98,1.0,0.0,0.0,0.0,14.578,7.98,0.006
420926,Tyrhys Dolan,Espanyol,420926,398922,1181101,True,True,1.0,0.21,4.0,1.0,0.21,0.0,0.04,0.0,29.0,24.0,1.0,2.0,11.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.79,25.0,0.0525,0.79,25.0,0.0525,82.75862068965517,25.0,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,4.0,2.0,50.0,30.0,379.346,22.0,269.955,3.0,1.0,0.0,0.0,12.645,12.271,0.142
196878,Umar Sadiq,Valencia,196878,297546,590494,True,True,0.0,0.47,1.0,1.0,0.47,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.47,0.0,0.47,-0.47,0.0,0.47,57.14285714285714,40.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8.0,99.088,3.0,25.2,0.0,0.0,0.0,0.0,12.386,8.4,0.007
new_2026_52,Umaru,Elche,691630,556141,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,6.706,0.0,2.415,0.0,0.0,0.0,0.0,6.706,0.0,0.001
183462,Unai López,Rayo Vallecano,183462,236575,571615,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,25.0,2.0,2.0,5.0,2.0,2.0,9.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,73.52941176470588,44.44444444444444,100.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.0,1.0,25.0,25.0,224.036,9.0,46.935,1.0,0.0,0.0,0.0,8.961,5.215,0.027
242830,Unai Núñez,Valencia,242830,344200,805352,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,65.0,2.0,0.0,4.0,0.0,6.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,92.85714285714286,100.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,1.0,50.0,16.0,128.959,8.0,48.51,0.0,0.0,0.0,0.0,8.06,6.064,0.007
new_2026_106,Unai Santos,Osasuna,672686,,1682298,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212769,Unai Simón,Athletic Club,212769,332823,660625,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,0.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.85,3.85,0.0,0.0,0.0,0.0,0.0,,,0.0,,,65.71428571428571,0.0,,0.0,80.0,0.4805194805194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.0,3.0,42.857142857142854,,,,,,,,,,,
514204,Urko González de Zárate,Espanyol,514204,401173,1187767,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,31.0,27.0,1.0,2.0,6.0,0.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,87.09677419354838,60.0,,3.225806451612903,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,4.0,3.0,75.0,17.0,194.397,10.0,101.535,0.0,0.0,0.0,0.0,11.435,10.154,0.035
570931,Valentín Gómez,Real Betis,570931,433286,1338016,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,62.0,58.0,3.0,2.0,3.0,0.0,9.0,8.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,93.54838709677419,62.5,33.33333333333333,1.6129032258064515,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,3.0,1.0,33.33333333333333,10.0,93.637,6.0,59.01,0.0,0.0,0.0,0.0,9.364,9.835,0.008
new_2026_60,Vanja Drkusic,Espanyol,462097,361696,955204,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
519810,Ville Koski,Alaves,519810,424575,1056461,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,49.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,90.74074074074075,100.0,33.33333333333333,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,17.0,220.385,10.0,84.21,0.0,0.0,0.0,0.0,12.964,8.421,0.006
